edge_id,source_node_id,relation_type,target_node_id,event_time,available_at,valid_from,valid_to,split,prediction_time_safe,source_news_id,source_url,evidence_text,confidence,extraction_method,review_status,attributes_json,dataset_version,graph_version,kg_layer,quality_tier,validation_basis,allowed_use,layered_release_version
edge:c379c77e631968a9c60b8bc4,news:60cfc9f34613d9940476e68f2eac54f3,MENTIONS,stock:DGW,2020-07-03,2020-07-03,2020-07-03,,train,True,60cfc9f34613d9940476e68f2eac54f3,https://vietnambiz.vn/top10-tang-giam-thang-6-co-phieu-dgw-vuot-dinh-sau-5-nam-len-san-tni-bat-ngo-voi-chuoi-giam-san-20200703063412581.htm,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""6"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""057ac971f6079f392b76""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:c37e0888381ead46ef95d8be,news:d06718cf4f5fb16f75df4aee1cb047e1,MENTIONS,stock:SSI,2022-02-25,2022-02-25,2022-02-25,,validation,True,d06718cf4f5fb16f75df4aee1cb047e1,https://vietnambiz.vn/ngoai-chu-tich-nguyen-duy-hung-nhung-ai-duoc-mua-co-phieu-esop-cua-ssi-20220225110212059.htm,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""17"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""49ed5080497bf3d3ad46""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:c38020120d1f8c3f35e00c9a,news:7721d7fd8ebd9dd3b43ccaed8d26c91c,MENTIONS,stock:CTG,2019-11-13,2019-11-13,2019-11-13,,train,True,7721d7fd8ebd9dd3b43ccaed8d26c91c,https://vietnambiz.vn/hang-loat-co-phieu-thoa-thuan-dot-bien-phien-13-11-ai-da-trao-tay-gan-474-trieu-co-phieu-ctg-20191113154609029.htm,TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""9"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""f75d2273da4d027a7f6a""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:c398dbbf228cee83bedef221,news:fd842a92512a3ad99377a377f84dea75,PUBLISHED_BY,source:916a66d113b8164a,2019-12-25,2019-12-25,2019-12-25,,train,True,fd842a92512a3ad99377a377f84dea75,https://vietnambiz.vn/giao-dich-khoi-ngoai-25-12-rut-rong-tren-ba-san-trong-phien-khoi-sac-msn-duoc-mua-rong-tro-lai-20191225164259094.htm,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c39dc58daf8888b3c10f4d2b,news:8aa4be69dd26c43348a834d35836b77a,PUBLISHED_AT,time:2019-09-09,2019-09-09,2019-09-09,2019-09-09,,train,True,8aa4be69dd26c43348a834d35836b77a,https://cafef.vn/quy-chinh-phu-singapore-gic-dau-tu-500-trieu-usd-vao-cong-ty-me-cua-vinmart-20190909175436906.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c3b28a28af28517a0e36d977,news:1d6482f8eda71e81836ba8d721cebe19,MENTIONS,stock:MSN,2021-09-28,2021-09-28,2021-09-28,,train,True,1d6482f8eda71e81836ba8d721cebe19,https://cafef.vn/msn-mwg-did-gkm-itc-dtl-aav-nsh-tna-hax-ned-bna-smt-tdm-thong-tin-giao-dich-luong-lon-co-phieu-20210927180631004.chn,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""6"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""44b58ea8d3c2c5a98e51""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:c3b93a7a8329aa1c152614e4,news:8e7035729d9e4a160ea3cbb18618b274,PUBLISHED_AT,time:2019-05-22,2019-05-22,2019-05-22,2019-05-22,,train,True,8e7035729d9e4a160ea3cbb18618b274,https://cafef.vn/cre-stb-vgc-sic-mpt-vnf-dnc-tdp-ct3-thong-tin-giao-dich-luong-lon-co-phieu-20190522084517187.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c3d59e2405c3e9b9ccd58eaf,news:134d4361ab94c786a8613bfd3a5ed803,MENTIONS,stock:VND,2021-04-20,2021-04-20,2021-04-20,,train,True,134d4361ab94c786a8613bfd3a5ed803,https://cafef.vn/vndirect-lai-482-ty-dong-trong-quy-1-tang-truong-724-so-voi-cung-ky-2020-20210420182336769.chn,TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""14"", ""relation_directness"": ""TITLE_ENTITY_WITH_TARGET_CONTEXT"", ""sample_id"": ""c5fb1654d2ac80198a36""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:c402a690a64f5903b7c27b47,news:c60344e51b839354df8479ce837bbfa4,PUBLISHED_BY,source:916a66d113b8164a,2021-11-26,2021-11-26,2021-11-26,,train,True,c60344e51b839354df8479ce837bbfa4,https://vietnambiz.vn/chu-tich-gelex-mua-xong-3-trieu-co-phieu-gex-truoc-phien-tang-tran-20211126101445103.htm,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c4108882c0e1613c9af3a23c,news:d9f73bf0e338e78a9fdb02b9b227b885,MENTIONS,stock:SHS,2021-07-20,2021-07-20,2021-07-20,,train,True,d9f73bf0e338e78a9fdb02b9b227b885,https://vietnambiz.vn/chung-khoan-shs-lai-truoc-thue-722-ty-dong-thuc-hien-96-ke-hoach-nam-2021-sau-6-thang-20210720144506001.htm,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""7"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""afb606e6b1f3a1c072a7""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:c41b484ebc61b401a49346d9,news:967a6ee0fcfc98695077b9ea7d60ff6c,MENTIONS,stock:SSI,2020-10-06,2020-10-06,2020-10-06,,train,True,967a6ee0fcfc98695077b9ea7d60ff6c,https://vietnambiz.vn/thi-phan-moi-gioi-hose-qui-iii-ssi-tiep-tuc-dan-dau-vps-vuot-mat-vndirect-ban-viet-lot-top3-20201006133518787.htm,TITLE_TICKER|BODY_COMPANY|BODY_TICKER,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""6"", ""relation_directness"": ""TITLE_ENTITY_MENTION"", ""sample_id"": ""a9f46e84ec59ce3ecd99""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:c4385775861d59122fae13dc,news:3b91827b04600ec802279f8607d7b254,PUBLISHED_BY,source:d3688b7c417bb1a2,2022-06-23,2022-06-23,2022-06-23,,test,True,3b91827b04600ec802279f8607d7b254,https://cafef.vn/pv-gas-uoc-lai-gan-7000-ty-dong-nua-dau-nam-tang-59-20220623101525776.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c43d82d9f65303c4dbb95c30,news:7f1ced019c781e707ba80fc753f61f39,MENTIONS,stock:FPT,2020-07-16,2020-07-16,2020-07-16,,train,True,7f1ced019c781e707ba80fc753f61f39,https://vietnambiz.vn/qui-ti-do-tu-australia-vua-mua-23-trieu-co-phieu-fpt-20200716074031337.htm,TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""8"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""e8bdebcb655c93ee572d""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:c4440fe9ac7e177164fc7b92,news:142c0041102a7940140d700f1381c3f7,MENTIONS,stock:VND,2021-08-23,2021-08-23,2021-08-23,,train,True,142c0041102a7940140d700f1381c3f7,https://cafef.vn/quy-ngoai-tiep-tuc-thoai-toan-bo-33-trieu-co-phieu-vndirect-vnd-uoc-lai-gan-4-lan-so-voi-gia-mua-vao-20210823171259291.chn,TITLE_TICKER|TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""11"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""9dac8c64bc9024c44110""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:c446073ba8cc6df8bda509cd,news:943452048037d2815f2b440ffe2b9cdc,PUBLISHED_BY,source:916a66d113b8164a,2022-08-22,2022-08-22,2022-08-22,,test,True,943452048037d2815f2b440ffe2b9cdc,https://vietnambiz.vn/co-phieu-tam-diem-238-ctg-gex-smc-2022822192044384.htm,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c4478c53d878f9fe56533d34,news:5e788dae8ae14fc0fcec538bb0a03675,PUBLISHED_AT,time:2022-01-08,2022-01-08,2022-01-08,2022-01-08,,validation,True,5e788dae8ae14fc0fcec538bb0a03675,https://vietstock.vn/2022/01/masan-huong-den-20000-cua-hang-winmart-nhuong-quyen-737-923211.htm,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c4615611329a801df3248ee3,news:2d049c83aec9f00c50ef44e6927c18c0,PUBLISHED_BY,source:d3688b7c417bb1a2,2019-10-14,2019-10-14,2019-10-14,,train,True,2d049c83aec9f00c50ef44e6927c18c0,https://cafef.vn/tundra-ban-fpt-vnm-day-manh-mua-dxg-hpg-trong-thang-9-20191014111042625.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c466367f49f600c2cef558b3,news:0e27b0b3e97450f0a9fe3e6e48f7cef4,PUBLISHED_AT,time:2021-11-22,2021-11-22,2021-11-22,2021-11-22,,train,True,0e27b0b3e97450f0a9fe3e6e48f7cef4,https://cafef.vn/tim-dong-luc-tang-truong-the-gioi-di-dong-mwg-mo-ban-ca-trang-suc-20211121182800118.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c490ac57224cd347fa3ddadd,news:a721c941026b78e401a42e058a104759,PUBLISHED_AT,time:2022-06-07,2022-06-07,2022-06-07,2022-06-07,,test,True,a721c941026b78e401a42e058a104759,https://vietnambiz.vn/dong-tien-thong-minh-76-ndt-ca-nhan-mua-rong-gan-250-ty-dong-phien-dau-tuan-tam-diem-stb-hpg-20226781144965.htm,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c49cdf209d0dae3f3f5f69db,news:0b2f9cf7d6fe7c7d9a1aacf82fa4f7fd,PUBLISHED_BY,source:d3688b7c417bb1a2,2019-05-31,2019-05-31,2019-05-31,,train,True,0b2f9cf7d6fe7c7d9a1aacf82fa4f7fd,https://cafef.vn/hbc-vnt-fcn-nlg-gex-dfc-thong-tin-giao-dich-luong-lon-co-phieu-2019053017111844.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c4a4db08aaf16294dda5bac5,news:fca9793c0b42bb1e167087bd28ad73ba,PUBLISHED_BY,source:d3688b7c417bb1a2,2021-06-20,2021-06-20,2021-06-20,,train,True,fca9793c0b42bb1e167087bd28ad73ba,https://cafef.vn/vof-vinacapital-tham-gia-thuong-vu-ipo-dat-xanh-services-thoai-von-khoi-imexpharm-20210619002901435.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c4edecc8a2878841c0cb9614,news:80e17111de3aeffd27827fb3558db8a2,PUBLISHED_AT,time:2021-07-01,2021-07-01,2021-07-01,2021-07-01,,train,True,80e17111de3aeffd27827fb3558db8a2,https://vietnambiz.vn/phien-1-7-vn-index-but-pha-khoi-ngoai-tro-lai-ban-rong-tam-diem-xa-vpb-20210701160728514.htm,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c4ee46990312b16b0bc1b0e1,news:545894bb57aa9df76d237a10ab284e89,PUBLISHED_AT,time:2021-09-19,2021-09-19,2021-09-19,2021-09-19,,train,True,545894bb57aa9df76d237a10ab284e89,https://cafef.vn/doanh-nghiep-thep-thang-8-hoa-phat-tang-ban-hrc-nam-kim-va-hoa-sen-duoc-bu-dap-boi-xuat-khau-20210919192007382.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c4ee901ed9debe864af19dc5,news:67950e36ec3ed758a8e9b155c6d981e5,MENTIONS,stock:REE,2020-11-02,2020-11-02,2020-11-02,,train,True,67950e36ec3ed758a8e9b155c6d981e5,https://cafef.vn/co-phieu-tang-manh-co-dien-lanh-ree-van-muon-mua-1-trieu-co-phieu-quy-de-lam-nguon-thuong-cho-can-bo-cap-cao-2020110217424349.chn,TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""16"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""79a4137187239aa1965a""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:c4f9f5ccbe3335fb21521752,news:553efc082a99979b3a8ff6deac333a1b,MENTIONS,stock:TCB,2020-08-26,2020-08-26,2020-08-26,,train,True,553efc082a99979b3a8ff6deac333a1b,https://cafef.vn/vcg-lhg-dxg-tcb-nav-tna-mig-ned-vns-nsc-thong-tin-giao-dich-luong-lon-co-phieu-2020082517372345.chn,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""3"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""2494e5f8767b10fa5920""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
edge:c5190989854ea16cf26ddc65,stock:MSN,LISTED_ON,exchange:HOSE,,,,,,True,,,,MEDIUM,STOCK_REFERENCE_MASTER,REFERENCE_DATA,"{""temporal_assumption"": ""REFERENCE_SNAPSHOT_ASSUMED_VALID_2019_2022""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,REFERENCE_WITH_STATIC_VALIDITY_ASSUMPTION,"Local stock reference; historical effective dates are not available, so 2019-2022 validity is an explicit assumption.",QUERY_AND_REFERENCE_JOIN,FINNEXUS_LAYERED_KG_V3_0
edge:c561dfba21132360b9927e22,news:a20c0c64da55d0f1a04f55e5632bf126,PUBLISHED_BY,source:d3688b7c417bb1a2,2021-02-19,2021-02-19,2021-02-19,,train,True,a20c0c64da55d0f1a04f55e5632bf126,https://cafef.vn/hpg-fpt-vib-qtp-sam-pme-hvt-vcr-frm-nd2-gma-hrb-mhp-thong-tin-giao-dich-luong-lon-co-phieu-20210218182140824.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c562342a330300df2dc1f5b6,stock:PC1,BENCHMARKED_BY,index:VNINDEX,,,,,,True,,,,MEDIUM,STOCK_REFERENCE_MASTER,REFERENCE_DATA,"{""temporal_assumption"": ""REFERENCE_SNAPSHOT_ASSUMED_VALID_2019_2022""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,REFERENCE_WITH_STATIC_VALIDITY_ASSUMPTION,"Local stock reference; historical effective dates are not available, so 2019-2022 validity is an explicit assumption.",QUERY_AND_REFERENCE_JOIN,FINNEXUS_LAYERED_KG_V3_0
edge:c563d09a33cbd323946887aa,news:6a00c362b5aa90e51adf62edc6099b96,PUBLISHED_BY,source:d3688b7c417bb1a2,2022-03-25,2022-03-25,2022-03-25,,validation,True,6a00c362b5aa90e51adf62edc6099b96,https://cafef.vn/plx-evf-pnj-mcg-atg-clx-dc4-thong-tin-giao-dich-luong-lon-co-phieu-20220324183832758.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c5831fd5f3639c50c095073e,news:63a91f53aa7b01631a1bb94a12890dd6,PUBLISHED_BY,source:d3688b7c417bb1a2,2019-04-22,2019-04-22,2019-04-22,,train,True,63a91f53aa7b01631a1bb94a12890dd6,https://cafef.vn/gas-petrolimex-pgc-dat-muc-tieu-lntt-di-ngang-uoc-dat-192-ty-dong-trong-nam-2019-20190422110725289.chn,,HIGH,DATASET_METADATA,SOURCE_TRACEABLE,{},FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,SOURCE_TRACEABLE,Article source/date metadata retained with news provenance.,QUERY_AND_MODEL_METADATA,FINNEXUS_LAYERED_KG_V3_0
edge:c589e24e77722a4db747f2fb,news:4cae91b6218ffebd0c236bf33b14cf04,MENTIONS,stock:PLX,2020-03-17,2020-03-17,2020-03-17,,train,True,4cae91b6218ffebd0c236bf33b14cf04,https://cafef.vn/petrolimex-plx-chot-danh-sach-co-dong-tra-co-tuc-bang-tien-ty-le-20-20200317102456546.chn,TITLE_TICKER|TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,HIGH,WEAK_RULE_V3_ENTITY_TIERED,AUTO_EXTRACTED_UNREVIEWED,"{""entity_confidence"": ""HIGH"", ""mention_count"": ""13"", ""relation_directness"": ""TITLE_TICKER_WITH_TARGET_CONTEXT"", ""sample_id"": ""06d2fb15e9bc42ac4b82""}",FINNEXUS_RESEARCH_DATASET_V17_1,FINNEXUS_TEMPORAL_KG_V1_0,CORE,VALIDATED_HIGH_PRECISION_PIPELINE,"Entity pipeline HIGH_PRECISION stratum: precision 0.9189; Wilson 95% lower bound 0.8705. This is pipeline-level, not row-level human validation.",QUERY_ENTITY_LINK_AND_EXPLORATORY_MODELING,FINNEXUS_LAYERED_KG_V3_0
